Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
18-10-2015,ADO Den Haag,De Graafschap,1,1,Gelijk
18-10-2015,PEC Zwolle,Vitesse,1,5,Verloren
23-10-2015,PEC Zwolle,FC Utrecht,1,2,Verloren
24-10-2015,Willem II,sc Heerenveen,2,2,Gelijk
24-10-2015,De Graafschap,Heracles Almelo,0,1,Verloren
24-10-2015,FC Twente,PSV,1,3,Verloren
24-10-2015,Roda JC Kerkrade,SBV Excelsior,1,2,Verloren
25-10-2015,SC Cambuur,ADO Den Haag,1,1,Gelijk
25-10-2015,NEC,FC Groningen,1,1,Gelijk
25-10-2015,Vitesse,Ajax,1,3,Verloren
25-10-2015,Feyenoord,AZ,3,1,Gewonnen
30-10-2015,Heracles Almelo,Willem II,2,1,Gewonnen
31-10-2015,FC Groningen,PEC Zwolle,2,0,Gewonnen
31-10-2015,SBV Excelsior,Vitesse,0,3,Verloren
31-10-2015,Ajax,Roda JC Kerkrade,6,0,Gewonnen
31-10-2015,De Graafschap,PSV,3,6,Verloren
01-11-2015,ADO Den Haag,Feyenoord,1,0,Gewonnen
01-11-2015,FC Utrecht,FC Twente,4,2,Gewonnen
01-11-2015,sc Heerenveen,SC Cambuur,2,0,Gewonnen
01-11-2015,AZ,NEC,2,4,Verloren
06-11-2015,Roda JC Kerkrade,ADO Den Haag,1,1,Gelijk
07-11-2015,FC Twente,sc Heerenveen,1,4,Verloren
07-11-2015,NEC,De Graafschap,2,0,Gewonnen
07-11-2015,Willem II,SBV Excelsior,2,3,Verloren
07-11-2015,PEC Zwolle,Heracles Almelo,1,1,Gelijk
08-11-2015,PSV,FC Utrecht,3,1,Gewonnen
08-11-2015,SC Cambuur,FC Groningen,2,2,Gelijk
08-11-2015,Feyenoord,Ajax,1,1,Gelijk
08-11-2015,Vitesse,AZ,0,2,Verloren
21-11-2015,AZ,sc Heerenveen,3,1,Gewonnen
21-11-2015,Roda JC Kerkrade,PEC Zwolle,0,5,Verloren
21-11-2015,Ajax,SC Cambuur,5,1,Gewonnen
21-11-2015,Willem II,PSV,2,2,Gelijk
21-11-2015,De Graafschap,FC Groningen,1,2,Verloren
22-11-2015,Heracles Almelo,SBV Excelsior,0,0,Gelijk
22-11-2015,NEC,FC Utrecht,1,0,Gewonnen
22-11-2015,Feyenoord,FC Twente,5,0,Gewonnen
22-11-2015,ADO Den Haag,Vitesse,2,2,Gelijk
27-11-2015,SC Cambuur,De Graafschap,2,3,Verloren
28-11-2015,sc Heerenveen,Roda JC Kerkrade,3,0,Gewonnen
28-11-2015,SBV Excelsior,Feyenoord,2,4,Verloren
28-11-2015,FC Twente,Willem II,1,3,Verloren
29-11-2015,Vitesse,NEC,1,0,Gewonnen
29-11-2015,PEC Zwolle,Ajax,0,2,Verloren
29-11-2015,FC Groningen,ADO Den Haag,2,1,Gewonnen
29-11-2015,FC Utrecht,Heracles Almelo,4,2,Gewonnen
29-11-2015,PSV,AZ,3,0,Gewonnen
04-12-2015,AZ,ADO Den Haag,0,1,Verloren
05-12-2015,SBV Excelsior,FC Twente,1,1,Gelijk
05-12-2015,Vitesse,PSV,0,1,Verloren
05-12-2015,De Graafschap,FC Utrecht,0,1,Verloren
05-12-2015,Ajax,sc Heerenveen,5,2,Gewonnen
06-12-2015,Willem II,SC Cambuur,3,0,Gewonnen
06-12-2015,Feyenoord,Heracles Almelo,3,0,Gewonnen
06-12-2015,NEC,PEC Zwolle,2,2,Gelijk
06-12-2015,Roda JC Kerkrade,FC Groningen,0,0,Gelijk
11-12-2015,sc Heerenveen,SBV Excelsior,2,1,Gewonnen
12-12-2015,ADO Den Haag,Willem II,1,1,Gelijk
12-12-2015,PSV,Roda JC Kerkrade,1,1,Gelijk
12-12-2015,SC Cambuur,NEC,3,1,Gewonnen
12-12-2015,FC Twente,De Graafschap,2,1,Gewonnen
13-12-2015,FC Utrecht,Ajax,1,0,Gewonnen
13-12-2015,FC Groningen,Feyenoord,1,1,Gelijk
13-12-2015,PEC Zwolle,AZ,2,1,Gewonnen
13-12-2015,Heracles Almelo,Vitesse,1,1,Gelijk
18-12-2015,Vitesse,FC Twente,5,1,Gewonnen
19-12-2015,AZ,FC Utrecht,2,2,Gelijk
19-12-2015,PSV,PEC Zwolle,3,2,Gewonnen
19-12-2015,Heracles Almelo,FC Groningen,2,1,Gewonnen
20-12-2015,SBV Excelsior,SC Cambuur,1,4,Verloren
20-12-2015,sc Heerenveen,ADO Den Haag,0,4,Verloren
20-12-2015,NEC,Feyenoord,3,1,Gewonnen
20-12-2015,Willem II,Roda JC Kerkrade,3,2,Gewonnen
20-12-2015,Ajax,De Graafschap,2,1,Gewonnen
15-01-2016,FC Twente,Heracles Almelo,4,0,Gewonnen
16-01-2016,SC Cambuur,Vitesse,0,2,Verloren
16-01-2016,Roda JC Kerkrade,AZ,0,1,Verloren
16-01-2016,PEC Zwolle,sc Heerenveen,5,2,Gewonnen
16-01-2016,De Graafschap,SBV Excelsior,2,0,Gewonnen
17-01-2016,ADO Den Haag,Ajax,0,1,Verloren
17-01-2016,Feyenoord,PSV,0,2,Verloren
17-01-2016,FC Groningen,FC Utrecht,1,4,Verloren
17-01-2016,NEC,Willem II,1,0,Gewonnen
22-01-2016,FC Groningen,NEC,0,0,Gelijk
23-01-2016,Heracles Almelo,De Graafschap,2,1,Gewonnen
23-01-2016,SBV Excelsior,Roda JC Kerkrade,0,1,Verloren
23-01-2016,Ajax,Vitesse,1,0,Gewonnen
23-01-2016,sc Heerenveen,Willem II,3,1,Gewonnen
24-01-2016,AZ,Feyenoord,4,2,Gewonnen
24-01-2016,FC Utrecht,PEC Zwolle,1,0,Gewonnen
24-01-2016,PSV,FC Twente,4,2,Gewonnen
24-01-2016,ADO Den Haag,SC Cambuur,2,1,Gewonnen
26-01-2016,Willem II,FC Groningen,1,1,Gelijk
26-01-2016,Ajax,Heracles Almelo,0,0,Gelijk
27-01-2016,NEC,FC Twente,2,0,Gewonnen
27-01-2016,AZ,SC Cambuur,3,1,Gewonnen
27-01-2016,De Graafschap,ADO Den Haag,3,1,Gewonnen
27-01-2016,Vitesse,PEC Zwolle,1,1,Gelijk
27-01-2016,SBV Excelsior,PSV,1,3,Verloren
28-01-2016,Roda JC Kerkrade,FC Utrecht,1,0,Gewonnen
28-01-2016,Feyenoord,sc Heerenveen,1,2,Verloren
29-01-2016,Willem II,Heracles Almelo,0,0,Gelijk
30-01-2016,Vitesse,SBV Excelsior,0,0,Gelijk
30-01-2016,PEC Zwolle,FC Groningen,1,3,Verloren
30-01-2016,PSV,De Graafschap,4,2,Gewonnen
30-01-2016,NEC,AZ,0,3,Verloren
31-01-2016,Roda JC Kerkrade,Ajax,2,2,Gelijk
31-01-2016,SC Cambuur,sc Heerenveen,0,1,Verloren
31-01-2016,Feyenoord,ADO Den Haag,0,2,Verloren
31-01-2016,FC Twente,FC Utrecht,3,1,Gewonnen
05-02-2016,SBV Excelsior,Willem II,0,0,Gelijk
06-02-2016,ADO Den Haag,Roda JC Kerkrade,2,2,Gelijk
06-02-2016,sc Heerenveen,FC Twente,1,3,Verloren
06-02-2016,AZ,Vitesse,1,0,Gewonnen
06-02-2016,Heracles Almelo,PEC Zwolle,2,0,Gewonnen
07-02-2016,Ajax,Feyenoord,2,1,Gewonnen
07-02-2016,De Graafschap,NEC,1,1,Gelijk
07-02-2016,FC Groningen,SC Cambuur,2,0,Gewonnen
07-02-2016,FC Utrecht,PSV,0,2,Verloren
12-02-2016,SC Cambuur,FC Utrecht,0,2,Verloren
13-02-2016,Heracles Almelo,AZ,3,6,Verloren
13-02-2016,Roda JC Kerkrade,FC Twente,0,1,Verloren
13-02-2016,Willem II,De Graafschap,0,0,Gelijk
13-02-2016,Vitesse,sc Heerenveen,3,0,Gewonnen
14-02-2016,FC Groningen,Ajax,1,2,Verloren
14-02-2016,PEC Zwolle,Feyenoord,3,1,Gewonnen
14-02-2016,SBV Excelsior,ADO Den Haag,2,4,Verloren
14-02-2016,NEC,PSV,0,3,Verloren
19-02-2016,ADO Den Haag,PEC Zwolle,0,2,Verloren
20-02-2016,AZ,FC Groningen,4,1,Gewonnen
20-02-2016,sc Heerenveen,NEC,1,1,Gelijk
20-02-2016,PSV,Heracles Almelo,2,0,Gewonnen
20-02-2016,FC Twente,SC Cambuur,3,0,Gewonnen
21-02-2016,De Graafschap,Vitesse,2,2,Gelijk
21-02-2016,FC Utrecht,Willem II,2,1,Gewonnen
21-02-2016,Ajax,SBV Excelsior,3,0,Gewonnen
21-02-2016,Feyenoord,Roda JC Kerkrade,1,1,Gelijk
26-02-2016,SBV Excelsior,NEC,2,0,Gewonnen
27-02-2016,FC Twente,FC Groningen,2,0,Gewonnen
27-02-2016,SC Cambuur,PEC Zwolle,1,0,Gewonnen
27-02-2016,PSV,ADO Den Haag,2,0,Gewonnen
27-02-2016,Vitesse,Willem II,0,1,Verloren
28-02-2016,Heracles Almelo,Roda JC Kerkrade,0,5,Verloren
28-02-2016,FC Utrecht,Feyenoord,1,2,Verloren
28-02-2016,De Graafschap,sc Heerenveen,0,1,Verloren
28-02-2016,Ajax,AZ,4,1,Gewonnen
04-03-2016,ADO Den Haag,FC Twente,2,1,Gewonnen
05-03-2016,PEC Zwolle,De Graafschap,2,1,Gewonnen
05-03-2016,FC Groningen,PSV,0,3,Verloren
05-03-2016,sc Heerenveen,FC Utrecht,0,4,Verloren
06-03-2016,NEC,Heracles Almelo,1,0,Gewonnen
06-03-2016,AZ,SBV Excelsior,2,0,Gewonnen
06-03-2016,Willem II,Ajax,0,4,Verloren
06-03-2016,Roda JC Kerkrade,Vitesse,1,2,Verloren
06-03-2016,Feyenoord,SC Cambuur,3,1,Gewonnen
11-03-2016,De Graafschap,Roda JC Kerkrade,3,0,Gewonnen
12-03-2016,FC Twente,PEC Zwolle,2,1,Gewonnen
12-03-2016,PSV,sc Heerenveen,1,1,Gelijk
12-03-2016,Willem II,AZ,0,2,Verloren
12-03-2016,SBV Excelsior,FC Groningen,2,1,Gewonnen
13-03-2016,FC Utrecht,ADO Den Haag,2,2,Gelijk
13-03-2016,Vitesse,Feyenoord,0,2,Verloren
13-03-2016,Heracles Almelo,SC Cambuur,3,1,Gewonnen
13-03-2016,Ajax,NEC,2,2,Gelijk
18-03-2016,FC Utrecht,SBV Excelsior,2,1,Gewonnen
19-03-2016,sc Heerenveen,Heracles Almelo,0,1,Verloren
19-03-2016,Feyenoord,De Graafschap,3,1,Gewonnen
19-03-2016,PEC Zwolle,Willem II,4,1,Gewonnen
19-03-2016,SC Cambuur,Roda JC Kerkrade,0,1,Verloren
20-03-2016,FC Twente,AZ,2,2,Gelijk
20-03-2016,FC Groningen,Vitesse,0,3,Verloren
20-03-2016,ADO Den Haag,NEC,1,0,Gewonnen
20-03-2016,PSV,Ajax,0,2,Verloren
02-04-2016,De Graafschap,SC Cambuur,2,2,Gelijk
02-04-2016,Heracles Almelo,FC Utrecht,1,1,Gelijk
02-04-2016,AZ,PSV,2,4,Verloren
02-04-2016,Feyenoord,SBV Excelsior,3,0,Gewonnen
02-04-2016,Willem II,FC Twente,2,3,Verloren
03-04-2016,NEC,Vitesse,2,1,Gewonnen
03-04-2016,Roda JC Kerkrade,sc Heerenveen,1,2,Verloren
03-04-2016,ADO Den Haag,FC Groningen,0,1,Verloren
03-04-2016,Ajax,PEC Zwolle,3,0,Gewonnen
08-04-2016,PEC Zwolle,Roda JC Kerkrade,3,1,Gewonnen
09-04-2016,SBV Excelsior,Heracles Almelo,1,3,Verloren
09-04-2016,SC Cambuur,Ajax,0,1,Verloren
09-04-2016,Vitesse,ADO Den Haag,2,2,Gelijk
09-04-2016,PSV,Willem II,2,0,Gewonnen
10-04-2016,sc Heerenveen,AZ,4,2,Gewonnen
10-04-2016,FC Utrecht,NEC,3,1,Gewonnen
10-04-2016,FC Groningen,De Graafschap,3,1,Gewonnen
10-04-2016,FC Twente,Feyenoord,0,1,Verloren
15-04-2016,De Graafschap,FC Twente,1,1,Gelijk
16-04-2016,Vitesse,Heracles Almelo,1,1,Gelijk
16-04-2016,Feyenoord,FC Groningen,1,1,Gelijk
16-04-2016,AZ,PEC Zwolle,5,1,Gewonnen
16-04-2016,Roda JC Kerkrade,PSV,0,3,Verloren
17-04-2016,Ajax,FC Utrecht,2,2,Gelijk
17-04-2016,NEC,SC Cambuur,2,1,Gewonnen
17-04-2016,Willem II,ADO Den Haag,0,2,Verloren
17-04-2016,SBV Excelsior,sc Heerenveen,1,1,Gelijk
19-04-2016,FC Groningen,Roda JC Kerkrade,1,0,Gewonnen
19-04-2016,PSV,Vitesse,2,0,Gewonnen
20-04-2016,FC Utrecht,De Graafschap,0,2,Verloren
20-04-2016,PEC Zwolle,NEC,2,0,Gewonnen
20-04-2016,Heracles Almelo,Feyenoord,2,2,Gelijk
20-04-2016,sc Heerenveen,Ajax,0,2,Verloren
20-04-2016,FC Twente,SBV Excelsior,2,0,Gewonnen
21-04-2016,SC Cambuur,Willem II,1,1,Gelijk
21-04-2016,ADO Den Haag,AZ,1,2,Verloren
01-05-2016,Heracles Almelo,ADO Den Haag,1,1,Gelijk
01-05-2016,PSV,SC Cambuur,6,2,Gewonnen
01-05-2016,Willem II,Feyenoord,0,1,Verloren
01-05-2016,Vitesse,FC Utrecht,1,3,Verloren
01-05-2016,NEC,Roda JC Kerkrade,1,2,Verloren
01-05-2016,AZ,De Graafschap,4,1,Gewonnen
01-05-2016,sc Heerenveen,FC Groningen,1,2,Verloren
01-05-2016,SBV Excelsior,PEC Zwolle,2,2,Gelijk
01-05-2016,Ajax,FC Twente,4,0,Gewonnen
08-05-2016,FC Utrecht,AZ,1,3,Verloren
08-05-2016,Roda JC Kerkrade,Willem II,2,3,Verloren
08-05-2016,PEC Zwolle,PSV,1,3,Verloren
08-05-2016,De Graafschap,Ajax,1,1,Gelijk
08-05-2016,SC Cambuur,SBV Excelsior,0,2,Verloren
08-05-2016,FC Groningen,Heracles Almelo,2,1,Gewonnen
08-05-2016,ADO Den Haag,sc Heerenveen,1,1,Gelijk
08-05-2016,FC Twente,Vitesse,2,2,Gelijk
08-05-2016,Feyenoord,NEC,1,0,Gewonnen
