Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
27-11-1998,Roda JC,MVV,2,1,Gewonnen
27-11-1998,Cambuur Leeuwarden,Fortuna Sittard,3,1,Gewonnen
28-11-1998,PSV,De Graafschap,2,2,Gelijk
29-11-1998,Sparta,Feyenoord,1,2,Verloren
29-11-1998,FC Utrecht,Willem II,2,0,Gewonnen
29-11-1998,Vitesse,Ajax,3,2,Gewonnen
01-12-1998,sc Heerenveen,PSV,3,3,Gelijk
02-12-1998,AZ,Roda JC,1,0,Gewonnen
02-12-1998,NEC,Sparta,3,1,Gewonnen
02-12-1998,Cambuur Leeuwarden,FC Utrecht,1,1,Gelijk
03-12-1998,Fortuna Sittard,RKC Waalwijk,3,2,Gewonnen
04-12-1998,Willem II,Vitesse,3,5,Verloren
06-12-1998,Sparta,Cambuur Leeuwarden,1,2,Verloren
06-12-1998,FC Utrecht,De Graafschap,2,1,Gewonnen
06-12-1998,AZ,FC Twente,1,1,Gelijk
06-12-1998,Ajax,MVV,1,1,Gelijk
06-12-1998,NAC,PSV,3,4,Verloren
06-12-1998,Feyenoord,NEC,1,0,Gewonnen
09-12-1998,NAC,Vitesse,0,2,Verloren
10-12-1998,RKC Waalwijk,Feyenoord,0,5,Verloren
11-12-1998,MVV,Fortuna Sittard,3,3,Gelijk
12-12-1998,Willem II,NEC,1,0,Gewonnen
12-12-1998,PSV,Roda JC,3,3,Gelijk
13-12-1998,Sparta,FC Twente,4,2,Gewonnen
13-12-1998,De Graafschap,NAC,0,1,Verloren
13-12-1998,AZ,FC Utrecht,4,3,Gewonnen
13-12-1998,Vitesse,Feyenoord,1,1,Gelijk
13-12-1998,Ajax,sc Heerenveen,0,0,Gelijk
16-12-1998,NAC,Cambuur Leeuwarden,2,3,Verloren
16-12-1998,Roda JC,FC Twente,2,0,Gewonnen
16-12-1998,NEC,RKC Waalwijk,1,1,Gelijk
18-12-1998,sc Heerenveen,MVV,1,1,Gelijk
19-12-1998,FC Twente,Vitesse,0,0,Gelijk
19-12-1998,De Graafschap,AZ,1,1,Gelijk
19-12-1998,PSV,Willem II,1,0,Gewonnen
20-12-1998,RKC Waalwijk,NAC,2,1,Gewonnen
20-12-1998,Feyenoord,Ajax,1,1,Gelijk
20-12-1998,FC Utrecht,Sparta,4,1,Gewonnen
20-12-1998,NEC,Fortuna Sittard,0,3,Verloren
05-02-1999,NEC,De Graafschap,1,1,Gelijk
06-02-1999,FC Twente,AZ,0,3,Verloren
06-02-1999,Willem II,sc Heerenveen,3,2,Gewonnen
06-02-1999,Fortuna Sittard,NAC,2,0,Gewonnen
07-02-1999,RKC Waalwijk,MVV,2,2,Gelijk
09-02-1999,Roda JC,NEC,5,2,Gewonnen
14-02-1999,Sparta,FC Utrecht,0,1,Verloren
14-02-1999,FC Twente,Ajax,2,1,Gewonnen
17-02-1999,NEC,Willem II,0,3,Verloren
17-02-1999,Vitesse,NAC,3,1,Gewonnen
17-02-1999,RKC Waalwijk,Fortuna Sittard,0,0,Gelijk
17-02-1999,sc Heerenveen,Ajax,2,2,Gelijk
18-02-1999,PSV,FC Twente,3,0,Gewonnen
20-02-1999,Roda JC,Sparta,1,0,Gewonnen
20-02-1999,Fortuna Sittard,Cambuur Leeuwarden,2,0,Gewonnen
20-02-1999,AZ,RKC Waalwijk,2,1,Gewonnen
20-02-1999,Vitesse,MVV,2,1,Gewonnen
21-02-1999,Feyenoord,PSV,3,1,Gewonnen
21-02-1999,FC Utrecht,sc Heerenveen,2,2,Gelijk
21-02-1999,De Graafschap,FC Twente,0,2,Verloren
24-02-1999,Feyenoord,RKC Waalwijk,1,0,Gewonnen
24-02-1999,NAC,De Graafschap,0,1,Verloren
26-02-1999,Cambuur Leeuwarden,Vitesse,2,2,Gelijk
27-02-1999,PSV,NAC,2,0,Gewonnen
27-02-1999,Willem II,FC Utrecht,1,0,Gewonnen
27-02-1999,Roda JC,AZ,8,2,Gewonnen
27-02-1999,NEC,MVV,1,1,Gelijk
28-02-1999,Ajax,Sparta,5,1,Gewonnen
28-02-1999,Feyenoord,sc Heerenveen,2,1,Gewonnen
05-03-1999,Roda JC,PSV,1,3,Verloren
06-03-1999,MVV,FC Twente,2,5,Verloren
06-03-1999,NAC,sc Heerenveen,2,2,Gelijk
06-03-1999,AZ,Cambuur Leeuwarden,3,1,Gewonnen
06-03-1999,Vitesse,Fortuna Sittard,1,2,Verloren
07-03-1999,Sparta,NEC,1,0,Gewonnen
07-03-1999,RKC Waalwijk,Willem II,1,3,Verloren
07-03-1999,Ajax,FC Utrecht,5,2,Gewonnen
07-03-1999,De Graafschap,Feyenoord,3,4,Verloren
13-03-1999,sc Heerenveen,RKC Waalwijk,2,0,Gewonnen
13-03-1999,PSV,Cambuur Leeuwarden,3,0,Gewonnen
13-03-1999,Willem II,De Graafschap,2,0,Gewonnen
14-03-1999,Sparta,Vitesse,1,3,Verloren
14-03-1999,FC Utrecht,AZ,2,2,Gelijk
14-03-1999,FC Twente,Roda JC,0,0,Gelijk
16-03-1999,MVV,Ajax,1,4,Verloren
17-03-1999,Cambuur Leeuwarden,Feyenoord,1,5,Verloren
17-03-1999,Fortuna Sittard,FC Utrecht,3,2,Gewonnen
17-03-1999,NAC,RKC Waalwijk,0,2,Verloren
18-03-1999,Roda JC,Willem II,0,2,Verloren
19-03-1999,FC Twente,NEC,2,0,Gewonnen
20-03-1999,Cambuur Leeuwarden,MVV,1,0,Gewonnen
20-03-1999,AZ,Fortuna Sittard,0,3,Verloren
20-03-1999,sc Heerenveen,De Graafschap,4,1,Gewonnen
21-03-1999,Ajax,Vitesse,0,1,Verloren
21-03-1999,Sparta,PSV,0,5,Verloren
21-03-1999,FC Utrecht,NAC,2,0,Gewonnen
21-03-1999,Willem II,Feyenoord,4,1,Gewonnen
23-03-1999,Roda JC,sc Heerenveen,2,1,Gewonnen
27-03-1999,De Graafschap,MVV,3,1,Gewonnen
01-04-1999,MVV,Roda JC,0,0,Gelijk
02-04-1999,AZ,Feyenoord,0,2,Verloren
02-04-1999,Sparta,De Graafschap,2,3,Verloren
02-04-1999,Fortuna Sittard,sc Heerenveen,1,0,Gewonnen
02-04-1999,NEC,Cambuur Leeuwarden,1,0,Gewonnen
03-04-1999,RKC Waalwijk,Vitesse,0,2,Verloren
04-04-1999,PSV,Ajax,3,1,Gewonnen
04-04-1999,NAC,Willem II,2,2,Gelijk
05-04-1999,FC Twente,FC Utrecht,1,1,Gelijk
05-04-1999,Feyenoord,Sparta,1,0,Gewonnen
06-04-1999,Cambuur Leeuwarden,Roda JC,1,1,Gelijk
07-04-1999,Fortuna Sittard,Willem II,1,2,Verloren
09-04-1999,Sparta,RKC Waalwijk,0,1,Verloren
09-04-1999,MVV,PSV,1,1,Gelijk
10-04-1999,Willem II,AZ,2,0,Gewonnen
10-04-1999,De Graafschap,Fortuna Sittard,0,0,Gelijk
10-04-1999,NAC,Roda JC,0,0,Gelijk
10-04-1999,sc Heerenveen,NEC,3,2,Gewonnen
10-04-1999,Vitesse,FC Twente,1,1,Gelijk
11-04-1999,Feyenoord,FC Utrecht,4,2,Gewonnen
11-04-1999,Cambuur Leeuwarden,Ajax,4,1,Gewonnen
13-04-1999,AZ,NAC,3,0,Gewonnen
16-04-1999,Vitesse,sc Heerenveen,1,2,Verloren
17-04-1999,MVV,Sparta,1,1,Gelijk
17-04-1999,AZ,De Graafschap,1,3,Verloren
17-04-1999,PSV,NEC,2,0,Gewonnen
17-04-1999,FC Twente,Cambuur Leeuwarden,0,0,Gelijk
18-04-1999,NAC,Feyenoord,0,1,Verloren
18-04-1999,FC Utrecht,RKC Waalwijk,1,1,Gelijk
18-04-1999,Ajax,Fortuna Sittard,1,3,Verloren
20-04-1999,Vitesse,PSV,3,3,Gelijk
21-04-1999,Ajax,NEC,3,0,Gewonnen
23-04-1999,De Graafschap,PSV,1,0,Gewonnen
24-04-1999,sc Heerenveen,AZ,2,1,Gewonnen
24-04-1999,Cambuur Leeuwarden,Sparta,2,4,Verloren
25-04-1999,Fortuna Sittard,Roda JC,0,1,Verloren
25-04-1999,NEC,Vitesse,3,1,Gewonnen
25-04-1999,Feyenoord,NAC,2,2,Gelijk
25-04-1999,FC Utrecht,MVV,0,2,Verloren
25-04-1999,RKC Waalwijk,FC Twente,2,2,Gelijk
25-04-1999,Willem II,Ajax,3,1,Gewonnen
30-04-1999,MVV,NAC,3,3,Gelijk
01-05-1999,Roda JC,De Graafschap,3,1,Gewonnen
01-05-1999,FC Twente,Fortuna Sittard,2,2,Gelijk
01-05-1999,PSV,RKC Waalwijk,2,2,Gelijk
01-05-1999,Cambuur Leeuwarden,sc Heerenveen,0,0,Gelijk
01-05-1999,Vitesse,AZ,0,1,Verloren
02-05-1999,NEC,FC Utrecht,0,1,Verloren
02-05-1999,Sparta,Willem II,0,4,Verloren
02-05-1999,Ajax,Feyenoord,6,0,Gewonnen
07-05-1999,Fortuna Sittard,PSV,6,4,Gewonnen
08-05-1999,Willem II,MVV,4,1,Gewonnen
08-05-1999,sc Heerenveen,Roda JC,2,2,Gelijk
08-05-1999,AZ,NEC,1,1,Gelijk
08-05-1999,NAC,Sparta,5,0,Gewonnen
09-05-1999,FC Utrecht,Vitesse,1,2,Verloren
09-05-1999,Feyenoord,FC Twente,3,1,Gewonnen
09-05-1999,RKC Waalwijk,Cambuur Leeuwarden,4,1,Gewonnen
09-05-1999,De Graafschap,Ajax,1,3,Verloren
12-05-1999,Roda JC,Feyenoord,1,0,Gewonnen
16-05-1999,Cambuur Leeuwarden,Willem II,0,2,Verloren
16-05-1999,FC Twente,NAC,2,2,Gelijk
16-05-1999,Roda JC,FC Utrecht,3,0,Gewonnen
16-05-1999,MVV,sc Heerenveen,1,0,Gewonnen
16-05-1999,PSV,AZ,7,1,Gewonnen
16-05-1999,Vitesse,De Graafschap,2,1,Gewonnen
16-05-1999,Sparta,Fortuna Sittard,5,0,Gewonnen
16-05-1999,Ajax,RKC Waalwijk,2,0,Gewonnen
16-05-1999,NEC,Feyenoord,0,3,Verloren
21-05-1999,Fortuna Sittard,NEC,2,3,Verloren
22-05-1999,De Graafschap,Cambuur Leeuwarden,2,2,Gelijk
23-05-1999,AZ,MVV,4,2,Gewonnen
23-05-1999,NAC,Ajax,2,2,Gelijk
23-05-1999,Feyenoord,Vitesse,2,1,Gewonnen
23-05-1999,RKC Waalwijk,Roda JC,4,1,Gewonnen
23-05-1999,Willem II,FC Twente,1,2,Verloren
23-05-1999,sc Heerenveen,Sparta,0,0,Gelijk
23-05-1999,FC Utrecht,PSV,2,3,Verloren
