Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
23-10-2011,Ajax,Feyenoord,1,1,Gelijk
23-10-2011,AZ,Roda JC Kerkrade,1,0,Gewonnen
23-10-2011,FC Groningen,FC Twente,1,1,Gelijk
23-10-2011,Vitesse,PSV,1,1,Gelijk
28-10-2011,NAC Breda,VVV-Venlo,3,1,Gewonnen
29-10-2011,Roda JC Kerkrade,Ajax,0,4,Verloren
29-10-2011,SBV Excelsior,RKC Waalwijk,1,0,Gewonnen
29-10-2011,sc Heerenveen,ADO Den Haag,4,0,Gewonnen
29-10-2011,FC Twente,PSV,2,2,Gelijk
30-10-2011,De Graafschap,Vitesse,0,1,Verloren
30-10-2011,NEC,FC Utrecht,3,1,Gewonnen
30-10-2011,FC Groningen,Feyenoord,6,0,Gewonnen
30-10-2011,Heracles Almelo,AZ,0,1,Verloren
04-11-2011,VVV-Venlo,SBV Excelsior,0,0,Gelijk
05-11-2011,NAC Breda,Vitesse,1,0,Gewonnen
05-11-2011,Roda JC Kerkrade,sc Heerenveen,1,2,Verloren
05-11-2011,RKC Waalwijk,FC Groningen,1,1,Gelijk
05-11-2011,Feyenoord,NEC,0,1,Verloren
06-11-2011,FC Utrecht,Ajax,6,4,Gewonnen
06-11-2011,FC Twente,De Graafschap,4,0,Gewonnen
06-11-2011,AZ,ADO Den Haag,3,0,Gewonnen
06-11-2011,PSV,Heracles Almelo,4,1,Gewonnen
19-11-2011,De Graafschap,PSV,1,3,Verloren
19-11-2011,sc Heerenveen,RKC Waalwijk,1,1,Gelijk
19-11-2011,Heracles Almelo,FC Twente,1,1,Gelijk
19-11-2011,NEC,Roda JC Kerkrade,1,2,Verloren
19-11-2011,Ajax,NAC Breda,2,2,Gelijk
20-11-2011,ADO Den Haag,FC Utrecht,2,2,Gelijk
20-11-2011,Vitesse,Feyenoord,0,4,Verloren
20-11-2011,FC Groningen,VVV-Venlo,2,1,Gewonnen
25-11-2011,AZ,FC Utrecht,2,0,Gewonnen
26-11-2011,NAC Breda,sc Heerenveen,2,2,Gelijk
26-11-2011,VVV-Venlo,De Graafschap,1,2,Verloren
26-11-2011,Roda JC Kerkrade,Heracles Almelo,3,1,Gewonnen
26-11-2011,PSV,FC Groningen,6,1,Gewonnen
27-11-2011,RKC Waalwijk,Feyenoord,1,2,Verloren
27-11-2011,SBV Excelsior,ADO Den Haag,1,1,Gelijk
27-11-2011,NEC,Ajax,0,3,Verloren
27-11-2011,FC Twente,Vitesse,0,0,Gelijk
02-12-2011,Heracles Almelo,VVV-Venlo,7,0,Gewonnen
03-12-2011,FC Groningen,NEC,3,3,Gelijk
03-12-2011,ADO Den Haag,NAC Breda,3,0,Gewonnen
03-12-2011,De Graafschap,Roda JC Kerkrade,1,2,Verloren
03-12-2011,Ajax,SBV Excelsior,4,1,Gewonnen
04-12-2011,Feyenoord,PSV,2,0,Gewonnen
04-12-2011,FC Utrecht,FC Twente,2,6,Verloren
04-12-2011,Vitesse,RKC Waalwijk,4,0,Gewonnen
04-12-2011,sc Heerenveen,AZ,5,1,Gewonnen
07-12-2011,SBV Excelsior,AZ,0,0,Gelijk
09-12-2011,ADO Den Haag,Heracles Almelo,2,0,Gewonnen
10-12-2011,FC Twente,NEC,2,0,Gewonnen
10-12-2011,AZ,De Graafschap,4,0,Gewonnen
10-12-2011,SBV Excelsior,sc Heerenveen,0,5,Verloren
10-12-2011,PSV,NAC Breda,1,0,Gewonnen
11-12-2011,VVV-Venlo,Roda JC Kerkrade,2,0,Gewonnen
11-12-2011,RKC Waalwijk,Ajax,0,1,Verloren
11-12-2011,FC Utrecht,Feyenoord,2,2,Gelijk
11-12-2011,Vitesse,FC Groningen,0,0,Gelijk
16-12-2011,De Graafschap,RKC Waalwijk,1,3,Verloren
17-12-2011,Heracles Almelo,Vitesse,0,1,Verloren
17-12-2011,NEC,VVV-Venlo,2,0,Gewonnen
17-12-2011,Roda JC Kerkrade,SBV Excelsior,7,0,Gewonnen
17-12-2011,FC Groningen,FC Utrecht,1,0,Gewonnen
18-12-2011,Ajax,ADO Den Haag,4,0,Gewonnen
18-12-2011,NAC Breda,AZ,2,1,Gewonnen
18-12-2011,Feyenoord,FC Twente,3,2,Gewonnen
18-12-2011,sc Heerenveen,PSV,1,5,Verloren
20-01-2012,ADO Den Haag,Roda JC Kerkrade,3,3,Gelijk
21-01-2012,De Graafschap,sc Heerenveen,0,2,Verloren
21-01-2012,SBV Excelsior,NAC Breda,3,0,Gewonnen
21-01-2012,FC Twente,RKC Waalwijk,5,0,Gewonnen
22-01-2012,Vitesse,NEC,0,1,Verloren
22-01-2012,VVV-Venlo,Feyenoord,2,1,Gewonnen
22-01-2012,AZ,Ajax,1,1,Gelijk
22-01-2012,FC Groningen,Heracles Almelo,2,1,Gewonnen
22-01-2012,FC Utrecht,PSV,1,1,Gelijk
27-01-2012,PSV,Vitesse,3,1,Gewonnen
28-01-2012,sc Heerenveen,FC Utrecht,2,0,Gewonnen
28-01-2012,Heracles Almelo,SBV Excelsior,3,0,Gewonnen
28-01-2012,NAC Breda,De Graafschap,1,1,Gelijk
28-01-2012,Roda JC Kerkrade,AZ,2,0,Gewonnen
29-01-2012,Feyenoord,Ajax,4,2,Gewonnen
29-01-2012,RKC Waalwijk,VVV-Venlo,4,0,Gewonnen
29-01-2012,FC Twente,FC Groningen,4,1,Gewonnen
29-01-2012,NEC,ADO Den Haag,2,0,Gewonnen
03-02-2012,sc Heerenveen,Roda JC Kerkrade,4,3,Gewonnen
04-02-2012,SBV Excelsior,VVV-Venlo,3,1,Gewonnen
04-02-2012,Vitesse,NAC Breda,1,0,Gewonnen
05-02-2012,Ajax,FC Utrecht,0,2,Verloren
05-02-2012,Heracles Almelo,PSV,1,1,Gelijk
05-02-2012,NEC,Feyenoord,0,2,Verloren
05-02-2012,FC Groningen,RKC Waalwijk,0,3,Verloren
08-02-2012,ADO Den Haag,AZ,0,6,Verloren
10-02-2012,FC Twente,Heracles Almelo,2,3,Verloren
11-02-2012,AZ,SBV Excelsior,2,0,Gewonnen
11-02-2012,Roda JC Kerkrade,NEC,1,0,Gewonnen
11-02-2012,VVV-Venlo,FC Groningen,2,0,Gewonnen
11-02-2012,NAC Breda,Ajax,0,2,Verloren
12-02-2012,FC Utrecht,ADO Den Haag,1,1,Gelijk
12-02-2012,PSV,De Graafschap,4,1,Gewonnen
12-02-2012,RKC Waalwijk,sc Heerenveen,0,1,Verloren
12-02-2012,Feyenoord,Vitesse,3,1,Gewonnen
17-02-2012,sc Heerenveen,NAC Breda,1,0,Gewonnen
18-02-2012,Feyenoord,RKC Waalwijk,1,1,Gelijk
18-02-2012,ADO Den Haag,SBV Excelsior,1,1,Gelijk
18-02-2012,De Graafschap,VVV-Venlo,1,4,Verloren
18-02-2012,Heracles Almelo,Roda JC Kerkrade,2,1,Gewonnen
19-02-2012,FC Groningen,PSV,3,0,Gewonnen
19-02-2012,Ajax,NEC,4,1,Gewonnen
19-02-2012,FC Utrecht,AZ,3,0,Gewonnen
19-02-2012,Vitesse,FC Twente,1,4,Verloren
24-02-2012,RKC Waalwijk,Vitesse,1,0,Gewonnen
25-02-2012,NAC Breda,ADO Den Haag,4,0,Gewonnen
25-02-2012,Roda JC Kerkrade,De Graafschap,0,2,Verloren
25-02-2012,VVV-Venlo,Heracles Almelo,3,1,Gewonnen
25-02-2012,NEC,FC Groningen,4,0,Gewonnen
26-02-2012,SBV Excelsior,Ajax,1,4,Verloren
26-02-2012,PSV,Feyenoord,3,2,Gewonnen
26-02-2012,FC Twente,FC Utrecht,1,0,Gewonnen
26-02-2012,AZ,sc Heerenveen,3,3,Gelijk
03-03-2012,ADO Den Haag,sc Heerenveen,0,0,Gelijk
03-03-2012,VVV-Venlo,NAC Breda,2,1,Gewonnen
03-03-2012,RKC Waalwijk,SBV Excelsior,1,0,Gewonnen
03-03-2012,AZ,Heracles Almelo,3,1,Gewonnen
04-03-2012,Vitesse,De Graafschap,2,0,Gewonnen
04-03-2012,Feyenoord,FC Groningen,1,0,Gewonnen
04-03-2012,FC Utrecht,NEC,0,0,Gelijk
04-03-2012,Ajax,Roda JC Kerkrade,4,1,Gewonnen
04-03-2012,PSV,FC Twente,2,6,Verloren
09-03-2012,Roda JC Kerkrade,VVV-Venlo,3,1,Gewonnen
10-03-2012,FC Groningen,Vitesse,1,3,Verloren
10-03-2012,sc Heerenveen,SBV Excelsior,4,2,Gewonnen
10-03-2012,Heracles Almelo,ADO Den Haag,0,2,Verloren
11-03-2012,NAC Breda,PSV,3,1,Gewonnen
11-03-2012,Ajax,RKC Waalwijk,3,0,Gewonnen
11-03-2012,NEC,FC Twente,3,1,Gewonnen
11-03-2012,Feyenoord,FC Utrecht,1,1,Gelijk
11-03-2012,De Graafschap,AZ,0,2,Verloren
16-03-2012,Vitesse,Heracles Almelo,2,0,Gewonnen
17-03-2012,RKC Waalwijk,De Graafschap,1,0,Gewonnen
17-03-2012,SBV Excelsior,Roda JC Kerkrade,2,1,Gewonnen
17-03-2012,VVV-Venlo,NEC,0,2,Verloren
18-03-2012,ADO Den Haag,Ajax,0,2,Verloren
18-03-2012,PSV,sc Heerenveen,5,1,Gewonnen
18-03-2012,FC Utrecht,FC Groningen,3,1,Gewonnen
18-03-2012,FC Twente,Feyenoord,0,2,Verloren
18-03-2012,AZ,NAC Breda,0,0,Gelijk
21-03-2012,De Graafschap,FC Twente,1,2,Verloren
23-03-2012,SBV Excelsior,FC Groningen,0,1,Verloren
24-03-2012,Roda JC Kerkrade,Vitesse,3,1,Gewonnen
24-03-2012,sc Heerenveen,VVV-Venlo,4,1,Gewonnen
24-03-2012,NAC Breda,NEC,1,1,Gelijk
24-03-2012,ADO Den Haag,FC Twente,1,1,Gelijk
25-03-2012,AZ,RKC Waalwijk,1,0,Gewonnen
25-03-2012,De Graafschap,Feyenoord,0,3,Verloren
25-03-2012,Heracles Almelo,FC Utrecht,3,1,Gewonnen
25-03-2012,Ajax,PSV,2,0,Gewonnen
30-03-2012,FC Utrecht,SBV Excelsior,3,2,Gewonnen
31-03-2012,FC Groningen,sc Heerenveen,1,3,Verloren
31-03-2012,PSV,VVV-Venlo,2,0,Gewonnen
31-03-2012,FC Twente,Roda JC Kerkrade,2,0,Gewonnen
31-03-2012,Feyenoord,NAC Breda,3,1,Gewonnen
01-04-2012,NEC,De Graafschap,2,0,Gewonnen
01-04-2012,RKC Waalwijk,ADO Den Haag,1,0,Gewonnen
01-04-2012,Ajax,Heracles Almelo,6,0,Gewonnen
01-04-2012,Vitesse,AZ,2,2,Gelijk
10-04-2012,SBV Excelsior,NEC,0,2,Verloren
11-04-2012,AZ,FC Twente,2,2,Gelijk
11-04-2012,NAC Breda,Heracles Almelo,1,2,Verloren
11-04-2012,RKC Waalwijk,PSV,2,1,Gewonnen
11-04-2012,Roda JC Kerkrade,Feyenoord,0,0,Gelijk
11-04-2012,sc Heerenveen,Ajax,0,5,Verloren
12-04-2012,De Graafschap,FC Utrecht,3,0,Gewonnen
12-04-2012,VVV-Venlo,Vitesse,1,3,Verloren
12-04-2012,ADO Den Haag,FC Groningen,3,0,Gewonnen
14-04-2012,PSV,AZ,3,2,Gewonnen
14-04-2012,Feyenoord,SBV Excelsior,3,0,Gewonnen
14-04-2012,NEC,sc Heerenveen,2,4,Verloren
14-04-2012,FC Twente,NAC Breda,2,2,Gelijk
15-04-2012,FC Groningen,Roda JC Kerkrade,0,1,Verloren
15-04-2012,Vitesse,ADO Den Haag,1,0,Gewonnen
15-04-2012,FC Utrecht,VVV-Venlo,4,2,Gewonnen
15-04-2012,Ajax,De Graafschap,3,1,Gewonnen
15-04-2012,Heracles Almelo,RKC Waalwijk,1,1,Gelijk
20-04-2012,NAC Breda,Roda JC Kerkrade,0,3,Verloren
21-04-2012,sc Heerenveen,Vitesse,1,1,Gelijk
21-04-2012,De Graafschap,Heracles Almelo,2,3,Verloren
21-04-2012,RKC Waalwijk,FC Utrecht,0,2,Verloren
21-04-2012,SBV Excelsior,FC Twente,0,1,Verloren
22-04-2012,ADO Den Haag,Feyenoord,1,2,Verloren
22-04-2012,AZ,VVV-Venlo,2,1,Gewonnen
22-04-2012,PSV,NEC,2,1,Gewonnen
22-04-2012,Ajax,FC Groningen,2,0,Gewonnen
27-04-2012,FC Groningen,De Graafschap,1,1,Gelijk
28-04-2012,Heracles Almelo,sc Heerenveen,2,4,Verloren
28-04-2012,Vitesse,SBV Excelsior,3,2,Gewonnen
28-04-2012,FC Utrecht,NAC Breda,1,3,Verloren
28-04-2012,VVV-Venlo,ADO Den Haag,2,1,Gewonnen
29-04-2012,Roda JC Kerkrade,PSV,1,3,Verloren
29-04-2012,Feyenoord,AZ,1,0,Gewonnen
29-04-2012,FC Twente,Ajax,1,2,Verloren
29-04-2012,NEC,RKC Waalwijk,1,1,Gelijk
02-05-2012,PSV,ADO Den Haag,5,0,Gewonnen
02-05-2012,De Graafschap,SBV Excelsior,2,2,Gelijk
02-05-2012,RKC Waalwijk,Roda JC Kerkrade,5,2,Gewonnen
02-05-2012,FC Groningen,NAC Breda,1,1,Gelijk
02-05-2012,NEC,AZ,1,1,Gelijk
02-05-2012,Ajax,VVV-Venlo,2,0,Gewonnen
02-05-2012,Feyenoord,Heracles Almelo,4,1,Gewonnen
02-05-2012,FC Utrecht,Vitesse,2,2,Gelijk
02-05-2012,FC Twente,sc Heerenveen,3,4,Verloren
06-05-2012,NAC Breda,RKC Waalwijk,3,2,Gewonnen
06-05-2012,VVV-Venlo,FC Twente,4,2,Gewonnen
06-05-2012,SBV Excelsior,PSV,1,3,Verloren
06-05-2012,Vitesse,Ajax,1,3,Verloren
06-05-2012,AZ,FC Groningen,1,0,Gewonnen
06-05-2012,ADO Den Haag,De Graafschap,3,5,Verloren
06-05-2012,Heracles Almelo,NEC,1,2,Verloren
06-05-2012,Roda JC Kerkrade,FC Utrecht,1,3,Verloren
06-05-2012,sc Heerenveen,Feyenoord,2,3,Verloren
